Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI(4),RSI(14),rendement(4),rendement(14),MACD,ATR(14),ATR(4),SMA(20),SMA(50),Ratio[SMA(20)/SMA(50)],Volume_norm(20),decision,ticker
2022-07-21 00:00:00-04:00,113.423004,113.690983,110.276778,113.482552,32676200,0.000000,0.000000,0.617940,0.521735,0.022925,0.049347,-0.019661,3.870580,3.690209,112.535065,111.678985,1.007666,36883605.000000,-0.328220,GOOGL
2022-07-27 00:00:00-04:00,108.440652,113.055782,107.200026,112.212151,59858500,0.000000,0.000000,0.624838,0.515809,-0.011195,-0.048180,-0.942196,4.397567,5.332548,111.315880,111.214456,1.000912,39368785.000000,0.467186,GOOGL
2022-08-02 00:00:00-04:00,113.145109,115.477484,112.867210,114.266632,20236000,0.000000,0.000000,0.630477,0.538910,0.018309,0.033915,0.242424,3.999149,3.593629,112.202431,111.359927,1.007566,38049100.000000,0.538548,GOOGL
2022-08-08 00:00:00-04:00,117.502187,119.248991,116.003508,116.420364,19138300,0.000000,0.000000,0.638320,0.563502,0.018848,0.030665,1.208399,3.662845,2.985078,112.334187,112.131478,1.001808,35078985.000000,1.186824,GOOGL
2022-08-12 00:00:00-04:00,119.358168,120.767517,118.564164,120.767517,19096300,0.000000,0.000000,0.791641,0.623446,0.037340,0.131802,1.862792,3.471037,2.961718,113.789738,112.708855,1.009590,31876530.000000,-0.431765,GOOGL
2022-08-18 00:00:00-04:00,118.534396,119.913972,117.829721,119.268845,17987700,0.000000,0.000000,0.524778,0.577131,-0.012410,0.033098,2.091649,3.087541,2.316644,115.398583,113.053580,1.020742,28446460.000000,-2.083018,GOOGL
2022-08-24 00:00:00-04:00,112.648863,113.919263,112.023590,112.837440,17734600,0.000000,0.000000,0.162923,0.440457,-0.053924,-0.038074,0.524415,2.933839,2.326855,116.664517,113.240498,1.030237,22717935.000000,-1.606900,GOOGL
2022-08-30 00:00:00-04:00,109.343826,109.671354,106.991604,108.123055,27513300,0.000000,0.000000,0.199696,0.377333,-0.041780,-0.089891,-0.995612,3.081019,3.025067,115.911208,113.552003,1.020776,22047770.000000,-0.686149,GOOGL
2022-09-06 00:00:00-04:00,106.495349,107.219870,104.986743,106.009018,25068300,0.000000,0.000000,0.221857,0.358494,-0.019552,-0.122350,-2.052261,3.022500,2.879034,114.004612,113.142527,1.007619,22938630.000000,1.329905,GOOGL
2022-09-12 00:00:00-04:00,110.157678,110.782959,109.105630,110.028656,22966800,0.000000,0.000000,0.623920,0.466064,0.037918,-0.029587,-1.724096,2.867832,2.488363,112.143177,112.960592,0.992764,22946775.000000,-2.789409,GOOGL
2022-09-16 00:00:00-04:00,101.304570,102.356618,100.183046,102.029099,42797200,0.000000,0.000000,0.224324,0.343891,-0.072704,-0.068334,-2.811032,2.962909,2.808892,108.745350,112.160130,0.969554,26055915.000000,-0.891037,GOOGL
2022-09-22 00:00:00-04:00,98.078937,100.480788,98.049163,99.389038,34298600,0.000000,0.000000,0.260287,0.324083,-0.025876,-0.087480,-3.521153,2.871062,2.710688,105.997610,111.033165,0.954648,27979350.000000,-0.031107,GOOGL
2022-09-28 00:00:00-04:00,96.917724,99.944848,96.381773,99.299728,32466300,0.000000,0.000000,0.525991,0.369398,-0.000899,-0.076859,-3.749451,2.873783,2.900715,103.472192,110.030243,0.940398,28895860.000000,0.549127,GOOGL
2022-10-04 00:00:00-04:00,99.686802,101.076297,99.627247,100.877800,28850800,0.000000,0.000000,0.676465,0.458565,0.015892,-0.032000,-3.311673,3.039353,3.283487,101.523416,109.031786,0.931136,29626090.000000,-1.234365,GOOGL
2022-10-10 00:00:00-04:00,98.257579,98.356828,96.282505,97.126129,18225100,0.000000,0.000000,0.334063,0.387116,-0.037190,-0.032430,-2.587933,2.933908,2.792347,99.540897,108.054570,0.921210,29459040.000000,-0.439767,GOOGL
2022-10-14 00:00:00-04:00,99.240170,99.934926,95.647322,95.835892,25410700,0.000000,0.000000,0.327466,0.381388,-0.013284,-0.016400,-2.403937,3.132739,3.548615,98.316646,106.547953,0.922746,27799800.000000,1.080342,GOOGL
2022-10-20 00:00:00-04:00,99.250095,101.552697,98.644669,99.220322,25323200,0.000000,0.000000,0.572394,0.473261,0.035315,0.045165,-1.477020,3.137034,3.186547,98.153380,105.143366,0.933519,27113520.000000,-1.594568,GOOGL
2022-10-26 00:00:00-04:00,95.706860,97.572759,93.979911,94.218109,88114100,0.000000,0.000000,0.262697,0.389261,-0.050415,-0.063991,-0.920725,3.550821,4.627810,98.580156,103.530750,0.952182,30469690.000000,-1.246623,GOOGL
2022-11-01 00:00:00-04:00,94.734224,95.309876,89.692324,89.791573,47161400,0.000000,0.000000,0.260851,0.361439,-0.046982,-0.072673,-2.174994,3.669458,4.295414,97.594602,101.591800,0.960654,33590845.000000,-0.535548,GOOGL
2022-11-07 00:00:00-05:00,86.625476,88.233330,86.198700,87.826401,34078900,0.000000,0.000000,0.449972,0.389032,-0.021886,-0.121862,-3.795629,3.569864,3.488863,94.918819,99.426758,0.954661,39255910.000000,2.201940,GOOGL
2022-11-11 00:00:00-05:00,93.979924,96.203124,93.215694,95.687027,33090500,0.000000,0.000000,0.758503,0.524321,0.089502,-0.059598,-2.580335,3.619867,3.753687,93.738240,98.042220,0.956101,41182910.000000,0.534653,GOOGL
2022-11-17 00:00:00-05:00,96.242823,98.535497,96.064172,97.622398,26052600,0.000000,0.000000,0.735129,0.548573,0.020226,0.021498,-0.544851,3.400250,3.036068,93.292110,97.225590,0.959543,42451105.000000,0.029187,GOOGL
2022-11-23 00:00:00-05:00,96.361913,98.019395,96.361913,97.721642,18868100,0.000000,0.000000,0.670998,0.547513,0.001017,0.180151,0.128787,3.187307,2.663971,92.571555,96.386133,0.960424,37647890.000000,0.787822,GOOGL
2022-11-30 00:00:00-05:00,94.108944,100.282302,93.711942,100.232674,43647500,0.000000,0.000000,0.740104,0.584251,0.025696,0.156551,0.482016,3.162087,3.264290,93.375480,95.984566,0.972818,33468065.000000,-1.258642,GOOGL
2022-12-06 00:00:00-05:00,98.555341,99.031737,95.696933,96.252739,24910700,0.000000,0.000000,0.341427,0.496663,-0.039707,-0.014831,0.837778,2.987056,2.810504,95.976825,96.015533,0.999597,28265740.000000,-1.219421,GOOGL
2022-12-12 00:00:00-05:00,92.014761,92.858385,90.923011,92.610260,29420000,0.000000,0.000000,0.249245,0.431807,-0.037843,-0.023954,-0.370753,2.716899,2.187964,96.384743,95.701307,1.007141,26965510.000000,-1.114183,GOOGL
2022-12-16 00:00:00-05:00,90.079388,90.645113,88.848681,89.583138,58011800,0.000000,0.000000,0.206518,0.386098,-0.032687,-0.060281,-1.061244,3.034273,3.190522,95.415567,95.079803,1.003531,28988910.000000,-0.817743,GOOGL
2022-12-22 00:00:00-05:00,87.498885,87.876032,85.672679,87.101883,27658300,0.000000,0.000000,0.217185,0.357300,-0.027698,-0.126245,-2.015029,2.851815,2.660811,93.741217,94.355674,0.993488,29641630.000000,0.240138,GOOGL
2022-12-29 00:00:00-05:00,85.970442,88.183715,85.960514,87.786713,23333500,0.000000,0.000000,0.501432,0.413769,0.007862,-0.056131,-2.328616,2.735565,2.504336,91.825690,93.457064,0.982544,28957075.000000,-0.816335,GOOGL
2023-01-05 00:00:00-05:00,86.814054,86.913303,85.255828,85.553574,27194400,0.000000,0.000000,0.292522,0.375400,-0.025438,-0.093300,-2.156106,2.689938,2.552680,89.530035,92.432406,0.968600,29691230.000000,1.962910,GOOGL
2023-01-11 00:00:00-05:00,88.511231,90.913081,88.342507,90.833679,26862000,0.000000,0.000000,0.797252,0.526981,0.061717,0.028084,-1.463100,2.738560,2.799704,88.562843,91.784898,0.964896,30031785.000000,-0.144962,GOOGL
2023-01-18 00:00:00-05:00,91.449039,92.104093,89.960287,90.436691,29116700,0.000000,0.000000,0.606319,0.512183,-0.004371,0.042682,-0.530762,2.580235,2.340634,88.257153,91.988957,0.959432,27574800.000000,2.531022,GOOGL
2023-01-24 00:00:00-05:00,97.364325,98.863003,96.471073,96.967323,33078500,0.000000,0.000000,0.689792,0.626901,0.072212,0.096275,1.266712,2.759202,2.900602,89.932495,92.728767,0.969845,30971020.000000,-0.273372,GOOGL
2023-01-30 00:00:00-05:00,96.748987,97.552910,95.677084,96.213036,27226200,0.000000,0.000000,0.510227,0.570980,-0.007779,0.101341,1.765440,2.827358,2.955268,91.816262,92.819283,0.989194,33350670.000000,2.752114,GOOGL
2023-02-03 00:00:00-05:00,102.158122,107.001524,101.810748,103.994247,65309300,0.000000,0.000000,0.665718,0.650211,0.080875,0.137429,3.124370,3.298863,4.333060,94.801704,93.247051,1.016672,37672080.000000,-2.939419,GOOGL
2023-02-09 00:00:00-05:00,99.250085,99.279859,92.927852,94.297508,119455000,0.000000,0.000000,0.297359,0.469139,-0.093243,-0.030708,2.454261,4.025624,5.786006,97.264100,93.562667,1.039561,46046735.000000,0.475834,GOOGL
2023-02-15 00:00:00-05:00,93.781404,96.391686,93.443957,96.213036,50169000,0.000000,0.000000,0.489572,0.502085,0.020314,-0.005948,0.814764,3.599000,3.501154,98.015423,93.228988,1.051341,50629010.000000,-1.458830,GOOGL
2023-02-22 00:00:00-05:00,91.012328,91.419257,89.930506,90.962708,30884000,0.000000,0.000000,0.215625,0.421913,-0.054570,-0.087424,-0.472625,3.265731,2.605145,97.258146,92.994559,1.045848,49028255.000000,-0.483224,GOOGL
2023-02-28 00:00:00-05:00,88.660107,90.545860,88.650180,89.384628,30142000,0.000000,0.000000,0.292397,0.406133,-0.017349,-0.163322,-1.559083,2.896113,2.040489,95.814056,92.659292,1.034047,49122545.000000,1.737492,GOOGL
2023-03-06 00:00:00-05:00,93.314927,95.250308,93.295080,94.416603,32639300,0.000000,0.000000,0.824357,0.526421,0.056296,0.005496,-1.021704,2.673145,2.061023,93.796797,92.908608,1.009560,45648550.000000,-1.670784,GOOGL
2023-03-10 00:00:00-05:00,91.478808,92.094161,89.722085,89.950356,35941000,0.000000,0.000000,0.278608,0.425840,-0.047304,-0.039428,-0.878520,2.645621,2.437766,92.116492,93.248044,0.987865,37222800.000000,3.635189,GOOGL
2023-03-16 00:00:00-04:00,95.478582,100.431166,94.783834,99.567688,65492000,0.000000,0.000000,0.866409,0.630545,0.106918,0.125547,0.163640,3.030177,3.764839,92.151726,93.837391,0.982036,36200200.000000,0.998997,GOOGL
2023-03-22 00:00:00-04:00,103.488071,105.790672,102.555125,102.594826,43427400,0.000000,0.000000,0.730688,0.648735,0.030403,0.123587,2.052585,3.009806,3.271360,94.029042,95.057968,0.989176,38113530.000000,-0.771630,GOOGL
2023-03-28 00:00:00-04:00,101.671799,101.681719,98.992042,100.272369,32057900,0.000000,0.000000,0.386997,0.560922,-0.022637,0.071937,2.507150,2.935470,2.915517,96.737577,96.077068,1.006875,38060235.000000,1.125892,GOOGL
2023-04-03 00:00:00-04:00,101.622165,103.746116,101.165615,103.577393,25035400,0.000000,0.000000,0.692540,0.619590,0.032960,0.110567,2.317364,2.767084,2.543206,98.684369,96.809335,1.019368,37692715.000000,0.746061,GOOGL
2023-04-10 00:00:00-04:00,106.177759,106.783178,104.331707,105.641808,27067400,0.000000,0.000000,0.619224,0.625912,0.019931,0.051571,2.694489,2.846354,3.025946,101.314000,97.480663,1.039324,37782525.000000,0.847320,GOOGL
2023-04-14 00:00:00-04:00,106.088426,108.123056,106.038798,108.053581,26578000,0.000000,0.000000,0.742462,0.651598,0.022830,0.032530,2.662184,2.716333,2.559816,103.536209,98.090257,1.055520,33412715.000000,-1.308070,GOOGL
2023-04-20 00:00:00-04:00,103.130779,105.453227,103.091078,104.500427,27820800,0.000000,0.000000,0.484687,0.552891,-0.032883,0.043612,1.858526,2.711854,2.556006,103.973407,98.028326,1.060647,30081090.000000,-0.578262,GOOGL
2023-04-26 00:00:00-04:00,104.133191,105.552468,101.860363,102.932266,53347600,0.000000,0.000000,0.315036,0.504774,-0.015006,-0.007275,1.216901,2.654731,2.659209,104.192253,98.730619,1.055319,30830325.000000,0.601918,GOOGL
2023-05-02 00:00:00-04:00,106.336549,106.396096,102.932270,104.530197,30997200,0.000000,0.000000,0.405801,0.526228,0.015524,0.006499,1.277599,2.725112,2.779598,105.039848,99.643124,1.054161,31837490.000000,0.892303,GOOGL
2023-05-08 00:00:00-04:00,104.391249,107.150400,104.371402,106.961823,26511400,0.000000,0.000000,0.725177,0.589063,0.023262,0.031292,1.022226,2.584288,2.395951,105.009577,100.833728,1.041413,30331295.000000,3.740670,GOOGL
2023-05-12 00:00:00-04:00,115.805014,117.144889,115.239289,116.628792,41102300,0.000000,0.000000,0.931285,0.745014,0.090378,0.108899,2.642985,2.973324,3.472740,106.343996,102.637897,1.036108,36201900.000000,1.775823,GOOGL
2023-05-18 00:00:00-04:00,120.042983,122.385286,119.923888,121.908890,35234200,0.000000,0.000000,0.922177,0.782357,0.045273,0.144308,4.315634,2.973653,3.092986,109.309092,104.678479,1.044237,38050205.000000,-0.644169,GOOGL
2023-05-24 00:00:00-04:00,120.211706,120.995783,118.961153,119.993355,34182600,0.000000,0.000000,0.488575,0.667178,-0.015713,0.154838,4.839323,3.031561,3.091967,112.898471,107.124795,1.053897,37824240.000000,0.644961,GOOGL
2023-05-31 00:00:00-04:00,121.829490,123.129664,121.581365,121.948593,37325800,0.000000,0.000000,0.514961,0.662497,0.016294,0.099508,4.626900,3.028042,2.901366,116.232284,109.017694,1.066178,38146615.000000,1.455295,GOOGL
2023-06-06 00:00:00-04:00,125.065039,127.327932,124.419912,126.355286,26638300,0.000000,0.000000,0.828076,0.728721,0.036136,0.065266,4.450283,2.945998,2.840670,120.116435,110.652938,1.085524,39063165.000000,-1.236413,GOOGL
2023-06-12 00:00:00-04:00,121.869190,123.119743,120.747667,122.712814,28306400,0.000000,0.000000,0.525988,0.603471,-0.028827,-0.011276,3.145981,2.995895,2.838214,121.968937,112.335029,1.085761,34788020.000000,-0.036442,GOOGL
2023-06-16 00:00:00-04:00,124.985641,125.164292,122.355512,122.603638,45535600,0.000000,0.000000,0.453181,0.579943,-0.000890,-0.008667,2.536234,2.900729,2.739817,122.784277,113.900004,1.078001,33977635.000000,-0.407163,GOOGL
2023-06-23 00:00:00-04:00,120.469769,121.869199,120.152169,121.422569,34913600,0.000000,0.000000,0.447477,0.532758,-0.009633,-0.018689,1.597014,2.916378,2.879233,122.678577,115.176162,1.065139,32649350.000000,-1.102637,GOOGL
2023-06-29 00:00:00-04:00,118.345813,119.159663,117.412867,118.206863,24090900,0.000000,0.000000,0.368326,0.460981,-0.026484,-0.024889,0.334514,2.947717,2.878213,121.751580,116.152386,1.048206,31365985.000000,0.340071,GOOGL
2023-07-06 00:00:00-04:00,118.901624,119.397875,117.512121,119.209297,24745200,0.000000,0.000000,0.463494,0.487912,0.008480,-0.028786,0.116150,2.847653,2.769375,120.746672,117.355495,1.028897,30347660.000000,-0.411274,GOOGL
2023-07-12 00:00:00-04:00,117.909109,119.427634,117.522035,118.038132,30404400,0.000000,0.000000,0.518076,0.474076,-0.009824,-0.013438,-0.519868,2.796460,2.745837,119.828113,118.338270,1.012590,29172410.000000,1.714233,GOOGL
2023-07-18 00:00:00-04:00,123.665614,123.745016,122.037913,122.831917,26193600,0.000000,0.000000,0.617696,0.566302,0.040612,0.045889,0.737418,2.927912,2.912035,119.939769,119.841909,1.000817,28964325.000000,-0.755924,GOOGL
2023-07-24 00:00:00-04:00,120.747667,122.077615,120.072766,120.618637,29686100,0.000000,0.000000,0.520738,0.513152,-0.018019,0.013595,0.277658,3.087506,3.254461,119.624153,120.841159,0.989929,31938585.000000,3.552101,GOOGL
2023-07-28 00:00:00-04:00,129.799265,132.737074,129.590848,131.585770,36591200,0.000000,0.000000,0.898336,0.695943,0.090924,0.138514,1.989665,3.553058,4.381715,121.485587,121.701855,0.998223,35490930.000000,-1.153662,GOOGL
2023-08-03 00:00:00-04:00,127.010344,128.419693,126.464465,127.486740,20089500,0.000000,0.000000,0.459972,0.582708,-0.031151,0.024159,2.496075,3.267928,3.085636,123.452724,122.289812,1.009509,35553680.000000,0.367494,GOOGL
2023-08-09 00:00:00-04:00,130.672685,131.049825,128.032629,128.687683,24912900,0.000000,0.000000,0.481752,0.582167,0.009420,0.087752,2.464324,3.194392,2.966279,125.869464,122.868440,1.024425,34895365.000000,0.037282,GOOGL
2023-08-15 00:00:00-04:00,130.116887,130.434479,128.310527,128.806778,19770700,0.000000,0.000000,0.463612,0.568802,0.000926,0.003945,2.106745,2.940443,2.435828,126.960721,123.373227,1.029078,32666585.000000,-0.475927,GOOGL
2023-08-21 00:00:00-04:00,126.226270,127.764642,125.610917,127.407341,25248700,0.000000,0.000000,0.424805,0.521957,-0.010865,-0.024173,1.336985,2.910896,2.679378,128.532345,123.700553,1.039060,29499640.000000,0.514847,GOOGL
2023-08-25 00:00:00-04:00,128.568544,129.779396,126.295724,128.906006,26762900,0.000000,0.000000,0.504203,0.542059,0.011763,-0.012545,1.257074,3.096997,3.399116,128.911979,124.251193,1.037511,24969800.000000,2.015768,GOOGL
2023-08-31 00:00:00-04:00,134.990030,136.965113,134.771679,135.148834,30053800,0.000000,0.000000,0.835118,0.661420,0.048429,0.051019,2.101937,3.095522,3.089587,129.732283,125.151590,1.036601,26189970.000000,-0.291771,GOOGL
2023-09-07 00:00:00-04:00,132.588177,134.563259,131.952977,134.245651,18844300,0.000000,0.000000,0.611546,0.618910,-0.006683,0.041102,2.227086,2.936756,2.692382,130.747114,126.322543,1.035026,25246670.000000,0.490057,GOOGL
2023-09-13 00:00:00-04:00,134.076968,135.873392,133.144014,135.684830,20749500,0.000000,0.000000,0.635536,0.626441,0.010720,0.032787,2.229743,2.698259,2.281509,131.987241,127.641973,1.034043,25174745.000000,0.489201,GOOGL
2023-09-19 00:00:00-04:00,136.389476,137.372057,135.595472,137.004822,20353700,0.000000,0.000000,0.659578,0.639869,0.009728,0.025785,2.303962,2.565159,2.182802,133.838258,129.110081,1.036621,24748230.000000,-2.681330,GOOGL
2023-09-25 00:00:00-04:00,128.856385,130.186333,127.992915,130.126785,20094600,0.000000,0.000000,0.268640,0.439170,-0.050203,-0.034323,0.529128,2.701236,2.670300,134.058097,129.894356,1.032055,24887485.000000,-0.091855,GOOGL
2023-09-29 00:00:00-04:00,132.280512,133.044742,129.382412,129.878662,30859800,0.000000,0.000000,0.432048,0.455572,-0.001907,-0.044259,-0.283792,2.864159,3.146069,133.296351,130.542261,1.021097,23879965.000000,1.458870,GOOGL
2023-10-05 00:00:00-04:00,134.057098,134.473947,132.449237,134.057098,19832600,0.000000,0.000000,0.652031,0.548832,0.032172,-0.016958,0.248786,2.830730,2.796368,133.085942,131.413280,1.012728,24549300.000000,1.921379,GOOGL
2023-10-11 00:00:00-04:00,137.540774,140.051800,137.540774,139.496002,25884300,0.000000,0.000000,0.841983,0.646212,0.040572,0.077507,1.425660,2.917219,2.985522,133.545472,131.976227,1.011890,25402795.000000,-0.282389,GOOGL
2023-10-17 00:00:00-04:00,137.590388,138.850854,136.151250,138.672211,23515800,0.000000,0.000000,0.657771,0.603218,-0.005905,0.070323,1.694011,2.885738,2.823569,133.714196,132.744026,1.007309,25118700.000000,-1.107457,GOOGL
2023-10-23 00:00:00-04:00,134.027321,136.627684,132.945499,135.476379,26317900,0.000000,0.000000,0.400424,0.514919,-0.023046,0.030733,1.097469,2.921075,3.000986,134.819345,133.289901,1.011475,24827265.000000,-4.868943,GOOGL
2023-10-27 00:00:00-04:00,121.958505,122.385280,119.308529,121.253830,44566500,0.000000,0.000000,0.128581,0.305954,-0.104982,-0.117396,-1.759695,3.679413,4.743450,134.153873,133.074330,1.008112,31275765.000000,1.435040,GOOGL
2023-11-02 00:00:00-04:00,127.456962,128.012760,125.978137,126.533936,27124600,0.000000,0.000000,0.537637,0.424232,0.043546,-0.071855,-2.565041,3.444384,3.356253,132.445282,132.780550,0.997475,32304620.000000,1.253451,GOOGL
2023-11-08 00:00:00-05:00,129.987832,131.218539,129.799255,130.851303,26425800,0.000000,0.000000,0.777908,0.511060,0.034121,-0.042904,-1.455678,3.013669,2.241158,130.834954,132.719413,0.985801,32358735.000000,0.586217,GOOGL
2023-11-14 00:00:00-05:00,133.183698,134.682369,132.320228,132.617966,32395200,0.000000,0.000000,0.744967,0.546154,0.013501,0.063769,-0.480406,2.932683,2.586958,129.514428,132.422852,0.978037,32417605.000000,0.890064,GOOGL
2023-11-20 00:00:00-05:00,132.687441,135.635170,132.617959,135.228241,27815500,0.000000,0.000000,0.704806,0.583794,0.019683,0.098082,0.718113,2.871925,2.740806,129.281190,132.424640,0.976262,33159415.000000,0.055293,GOOGL
2023-11-27 00:00:00-05:00,135.009884,137.381960,134.980110,135.387039,23436500,0.000000,0.000000,0.528368,0.567001,0.001174,0.047293,1.330676,2.690322,2.402560,131.250808,132.444687,0.990986,25439010.000000,-1.678561,GOOGL
2023-12-01 00:00:00-05:00,130.871170,131.119295,129.690092,130.871170,31442300,0.000000,0.000000,0.198211,0.449704,-0.033355,-0.005506,0.615380,2.727876,2.689399,132.943020,132.368264,1.004342,25473430.000000,1.844646,GOOGL
2023-12-07 00:00:00-05:00,134.027311,137.520918,133.689865,135.903137,56767100,0.000000,0.000000,0.718326,0.570790,0.038450,0.000000,0.032656,3.225091,4.292126,133.193622,132.502052,1.005219,27611885.000000,-1.341752,GOOGL
